trip_id,service_id,start_time
3085,3,01:05:00
3085,3,01:35:00
3085,3,03:00:00
3085,3,04:30:00
3005,3,07:00:00
3005,3,07:40:00
3005,3,08:20:00
3005,3,09:00:00
3005,3,09:40:00
3005,3,10:20:00
3005,3,11:00:00
3005,3,11:40:00
3005,3,12:20:00
3005,3,13:00:00
3005,3,13:40:00
3005,3,14:20:00
3005,3,15:00:00
3005,3,15:40:00
3005,3,16:20:00
3005,3,17:00:00
3005,3,17:40:00
3005,3,18:20:00
3005,3,19:00:00
3005,3,19:40:00
3005,3,20:20:00
3005,3,21:40:00
2340,3,07:00:00
2340,3,07:30:00
2340,3,09:30:00
2340,3,11:30:00
2340,3,12:00:00
2340,3,13:30:00
2340,3,15:30:00
2340,3,17:30:00
2340,3,19:30:00
2340,3,20:30:00
2341,3,07:00:00
2341,3,07:30:00
2341,3,09:30:00
2341,3,11:30:00
2341,3,12:00:00
2341,3,13:30:00
2341,3,15:30:00
2341,3,17:30:00
2341,3,19:30:00
2341,3,20:30:00
3095,3,05:20:00
3095,3,06:00:00
3096,3,05:20:00
3096,3,06:00:00
2256,3,06:40:00
2256,3,08:00:00
2256,3,09:20:00
2256,3,10:40:00
2256,3,12:00:00
2256,3,13:10:00
2256,3,15:50:00
2256,3,18:30:00
2256,3,21:25:00
2256,3,23:50:00
2355,3,20:42:00
2355,3,21:10:00
2355,3,21:50:00
2355,3,22:50:00
2355,3,23:50:00
2299,3,23:52:00
2299,3,00:52:00
2299,3,02:00:00
2301,3,20:00:00
2301,3,21:15:00
2301,3,22:32:00
2257,2,09:20:00
2257,2,10:40:00
2257,2,12:00:00
2257,2,13:10:00
2257,2,15:50:00
2257,2,18:30:00
2257,2,21:25:00
2257,2,23:50:00
2258,2,07:20:00
2258,2,08:40:00
2258,2,10:00:00
2258,2,11:20:00
2258,2,12:40:00
2258,2,14:30:00
2258,2,17:10:00
2258,2,19:50:00
2258,2,22:40:00
2259,2,07:20:00
2259,2,08:40:00
2259,2,10:00:00
2259,2,11:20:00
2259,2,12:40:00
2259,2,14:30:00
2259,2,17:10:00
2259,2,19:50:00
2259,2,22:40:00
2221,2,05:40:00
2221,2,06:20:00
2221,2,07:00:00
2221,2,07:40:00
2221,2,09:00:00
2221,2,09:40:00
2221,2,10:20:00
2221,2,11:00:00
2221,2,11:40:00
2221,2,12:20:00
2221,2,13:00:00
2221,2,13:40:00
2221,2,14:20:00
2221,2,15:00:00
2221,2,15:40:00
2221,2,17:00:00
2221,2,17:40:00
2221,2,18:20:00
2221,2,19:00:00
2221,2,19:40:00
2221,2,20:20:00
2230,2,05:40:00
2230,2,06:20:00
2230,2,07:00:00
2230,2,07:40:00
2230,2,09:00:00
2230,2,09:40:00
2230,2,10:20:00
2230,2,11:00:00
2230,2,11:40:00
2230,2,12:20:00
2230,2,13:00:00
2230,2,13:40:00
2230,2,14:20:00
2230,2,15:00:00
2257,3,06:40:00
2257,3,08:00:00
2257,3,09:20:00
2257,3,10:40:00
2257,3,12:00:00
2257,3,13:10:00
2257,3,15:50:00
2257,3,18:30:00
2257,3,21:25:00
2257,3,23:50:00
2258,3,07:20:00
2258,3,08:40:00
2258,3,10:00:00
2258,3,11:20:00
2258,3,12:40:00
2258,3,14:30:00
2258,3,17:10:00
2258,3,19:50:00
2258,3,22:40:00
2259,3,07:20:00
2259,3,08:40:00
2259,3,10:00:00
2259,3,11:20:00
2259,3,12:40:00
2259,3,14:30:00
2259,3,17:10:00
2259,3,19:50:00
2259,3,22:40:00
2221,3,05:20:00
2221,3,06:00:00
2221,3,06:40:00
2221,3,07:20:00
2221,3,08:00:00
2221,3,09:20:00
2221,3,10:00:00
2221,3,10:40:00
2221,3,11:20:00
2221,3,12:00:00
2221,3,12:40:00
2221,3,13:20:00
2221,3,14:00:00
2221,3,14:40:00
2221,3,16:00:00
2221,3,16:40:00
2221,3,17:20:00
2221,3,18:00:00
2221,3,18:40:00
2221,3,19:20:00
2221,3,20:00:00
2221,3,20:40:00
2302,3,05:00:00
2302,3,06:00:00
2302,3,07:00:00
2302,3,08:00:00
2302,3,09:00:00
2302,3,10:00:00
2302,3,11:00:00
2302,3,12:00:00
2302,3,13:00:00
2302,3,14:00:00
2302,3,15:00:00
2302,3,16:00:00
2302,3,17:00:00
2302,3,18:00:00
2302,3,19:00:00
2302,3,20:00:00
2302,3,21:15:00
2302,3,22:32:00
2230,2,15:40:00
2230,2,17:00:00
2230,2,17:40:00
2230,2,18:20:00
2230,2,19:00:00
2230,2,19:40:00
2230,2,20:20:00
3052,2,21:20:00
3052,2,22:20:00
3052,2,23:20:00
3052,2,00:20:00
3053,2,21:20:00
3053,2,22:20:00
3053,2,23:20:00
3053,2,00:20:00
3059,2,08:20:00
3059,2,16:20:00
3060,2,08:20:00
3060,2,16:20:00
2355,2,05:00:00
2355,2,05:47:00
2355,2,06:17:00
2355,2,06:47:00
2355,2,07:17:00
2355,2,07:47:00
2355,2,08:17:00
2355,2,08:47:00
2355,2,09:17:00
2355,2,09:47:00
2355,2,10:17:00
2355,2,10:47:00
2355,2,11:17:00
2355,2,11:47:00
2355,2,12:17:00
2355,2,12:47:00
2355,2,13:17:00
2355,2,13:47:00
2355,2,14:17:00
2355,2,14:47:00
2355,2,15:17:00
2355,2,15:47:00
2355,2,16:17:00
2355,2,16:47:00
2355,2,17:17:00
2355,2,17:47:00
2355,2,18:17:00
2355,2,18:47:00
2355,2,19:17:00
2355,2,19:47:00
2355,2,20:17:00
2355,2,20:47:00
2355,2,21:10:00
2355,2,21:50:00
2355,2,22:10:00
2355,2,22:50:00
2355,2,23:50:00
2355,2,01:00:00
2355,2,01:50:00
2355,2,02:50:00
2230,3,05:20:00
2230,3,06:00:00
2230,3,06:40:00
2230,3,07:20:00
2230,3,08:00:00
2230,3,09:20:00
2230,3,10:00:00
2230,3,10:40:00
2230,3,11:20:00
2230,3,12:00:00
2230,3,12:40:00
2230,3,13:20:00
2230,3,14:00:00
2230,3,14:40:00
2230,3,16:00:00
2230,3,16:40:00
2230,3,17:20:00
2230,3,18:00:00
2230,3,18:40:00
2230,3,19:20:00
2230,3,20:00:00
2230,3,20:40:00
3052,3,21:20:00
3052,3,23:20:00
3053,3,21:20:00
3053,3,23:20:00
3059,3,08:40:00
3059,3,15:20:00
3060,3,08:40:00
3060,3,15:20:00
2355,3,05:50:00
2355,3,06:18:00
2355,3,06:42:00
2355,3,08:18:00
2355,3,08:42:00
2355,3,09:18:00
2355,3,09:42:00
2355,3,10:18:00
2355,3,10:42:00
2355,3,11:18:00
2355,3,11:42:00
2355,3,12:18:00
2355,3,12:42:00
2355,3,13:18:00
2355,3,13:42:00
2355,3,14:18:00
2355,3,14:42:00
2355,3,15:18:00
2355,3,15:42:00
2355,3,16:18:00
2355,3,16:42:00
2355,3,17:18:00
2355,3,17:42:00
2355,3,18:18:00
2355,3,18:42:00
2355,3,19:18:00
2355,3,19:42:00
2355,3,20:18:00
2356,2,05:00:00
2356,2,05:47:00
2356,2,06:17:00
2356,2,06:47:00
2356,2,07:17:00
2356,2,07:47:00
2356,2,08:17:00
2356,2,08:47:00
2356,2,09:17:00
2356,2,09:47:00
2356,2,10:17:00
2356,2,10:47:00
2356,2,11:17:00
2356,2,11:47:00
2356,2,12:17:00
2356,2,12:47:00
2356,2,13:17:00
2356,2,13:47:00
2356,2,14:17:00
2356,2,14:47:00
2356,2,15:17:00
2356,2,15:47:00
2356,2,16:17:00
2356,2,16:47:00
2356,2,17:17:00
2356,2,17:47:00
2356,2,18:17:00
2356,2,18:47:00
2356,2,19:17:00
2356,2,19:47:00
2356,2,20:17:00
2356,2,20:47:00
2356,2,21:10:00
2356,2,21:50:00
2356,2,22:10:00
2356,2,22:50:00
2356,2,23:50:00
2356,2,01:00:00
2356,2,01:50:00
2356,2,02:50:00
2326,2,05:40:00
2326,2,06:20:00
2326,2,07:40:00
2326,2,09:00:00
2326,2,10:20:00
2326,2,11:40:00
2326,2,13:50:00
2326,2,15:10:00
2326,2,16:30:00
2326,2,17:50:00
2326,2,19:10:00
2326,2,20:25:00
2326,2,21:00:00
2326,2,22:20:00
2327,2,05:40:00
2327,2,06:20:00
2327,2,07:40:00
2327,2,09:00:00
2327,2,10:20:00
2327,2,11:40:00
2327,2,13:50:00
2327,2,15:10:00
2327,2,16:30:00
2327,2,17:50:00
2327,2,19:10:00
2327,2,20:25:00
2327,2,21:00:00
2327,2,22:20:00
2356,3,05:50:00
2356,3,06:18:00
2356,3,06:42:00
2356,3,08:18:00
2356,3,08:42:00
2356,3,09:18:00
2356,3,09:42:00
2356,3,10:18:00
2356,3,10:42:00
2356,3,11:18:00
2356,3,11:42:00
2356,3,12:18:00
2356,3,12:42:00
2356,3,13:18:00
2356,3,13:42:00
2356,3,14:18:00
2356,3,14:42:00
2356,3,15:18:00
2356,3,15:42:00
2356,3,16:18:00
2356,3,16:42:00
2356,3,17:18:00
2356,3,17:42:00
2356,3,18:18:00
2356,3,18:42:00
2356,3,19:18:00
2356,3,19:42:00
2356,3,20:18:00
2356,3,20:42:00
2356,3,21:10:00
2356,3,21:50:00
2356,3,22:50:00
2356,3,23:50:00
2299,2,05:00:00
2299,2,05:30:00
2299,2,06:00:00
2299,2,06:30:00
2299,2,07:00:00
2299,2,07:30:00
2299,2,08:00:00
2299,2,08:30:00
2299,2,09:00:00
2299,2,09:30:00
2299,2,10:00:00
2299,2,10:30:00
2299,2,11:00:00
2299,2,11:30:00
2299,2,12:00:00
2299,2,12:30:00
2299,2,13:00:00
2299,2,13:30:00
2299,2,14:00:00
2299,2,14:30:00
2299,2,15:00:00
2299,2,15:30:00
2299,2,16:00:00
2299,2,16:30:00
2299,2,17:00:00
2299,2,17:30:00
2299,2,18:00:00
2299,2,18:30:00
2299,2,19:00:00
2299,2,19:30:00
2299,2,20:00:00
2299,2,20:30:00
2299,2,21:10:00
2299,2,21:52:00
2299,2,22:32:00
2299,2,23:12:00
2299,2,23:52:00
2299,2,00:52:00
2299,2,02:00:00
2300,2,05:00:00
2300,2,05:30:00
2300,2,06:00:00
2300,2,06:30:00
2300,2,07:00:00
2300,2,07:30:00
2300,2,08:00:00
2300,2,08:30:00
2300,2,09:00:00
2300,2,09:30:00
2300,2,10:00:00
2300,2,10:30:00
2300,2,11:00:00
2300,2,11:30:00
2300,2,12:00:00
2300,2,12:30:00
2299,3,05:00:00
2299,3,05:30:00
2299,3,06:00:00
2299,3,06:30:00
2299,3,07:00:00
2299,3,07:30:00
2299,3,08:00:00
2299,3,08:30:00
2299,3,09:00:00
2299,3,09:30:00
2299,3,10:00:00
2299,3,10:30:00
2299,3,11:00:00
2299,3,11:30:00
2299,3,12:00:00
2299,3,12:30:00
2299,3,13:00:00
2299,3,13:30:00
2299,3,14:00:00
2299,3,14:30:00
2299,3,15:00:00
2299,3,15:30:00
2299,3,16:00:00
2299,3,16:30:00
2299,3,17:00:00
2299,3,17:30:00
2299,3,18:00:00
2299,3,18:30:00
2299,3,19:00:00
2299,3,19:30:00
2299,3,20:00:00
2299,3,20:30:00
2299,3,21:10:00
2299,3,21:52:00
2299,3,22:32:00
2299,3,23:12:00
2300,2,13:00:00
2300,2,13:30:00
2300,2,14:00:00
2300,2,14:30:00
2300,2,15:00:00
2300,2,15:30:00
2300,2,16:00:00
2300,2,16:30:00
2300,2,17:00:00
2300,2,17:30:00
2300,2,18:00:00
2300,2,18:30:00
2300,2,19:00:00
2300,2,19:30:00
2300,2,20:00:00
2300,2,20:30:00
2300,2,21:10:00
2300,2,21:52:00
2300,2,22:32:00
2300,2,23:12:00
2300,2,23:52:00
2300,2,00:52:00
2300,2,02:00:00
2301,2,05:00:00
2301,2,06:00:00
2301,2,07:00:00
2301,2,08:00:00
2301,2,09:00:00
2301,2,10:00:00
2301,2,11:00:00
2301,2,12:00:00
2301,2,13:00:00
2301,2,14:00:00
2301,2,15:00:00
2301,2,16:00:00
2301,2,17:00:00
2301,2,18:00:00
2301,2,19:00:00
2301,2,20:00:00
2301,2,21:15:00
2301,2,22:32:00
2302,2,05:00:00
2302,2,06:00:00
2302,2,07:00:00
2302,2,08:00:00
2302,2,09:00:00
2302,2,10:00:00
2302,2,11:00:00
2302,2,12:00:00
2302,2,13:00:00
2302,2,14:00:00
2300,3,05:00:00
2300,3,05:30:00
2300,3,06:00:00
2300,3,06:30:00
2300,3,07:00:00
2300,3,07:30:00
2300,3,08:00:00
2300,3,08:30:00
2300,3,09:00:00
2300,3,09:30:00
2300,3,10:00:00
2300,3,10:30:00
2300,3,11:00:00
2300,3,11:30:00
2300,3,12:00:00
2300,3,12:30:00
2300,3,13:00:00
2300,3,13:30:00
2300,3,14:00:00
2300,3,14:30:00
2300,3,15:00:00
2300,3,15:30:00
2300,3,16:00:00
2300,3,16:30:00
2300,3,17:00:00
2300,3,17:30:00
2300,3,18:00:00
2300,3,18:30:00
2300,3,19:00:00
2300,3,19:30:00
2300,3,20:00:00
2300,3,20:30:00
2300,3,21:10:00
2300,3,21:52:00
2300,3,22:32:00
2300,3,23:12:00
2300,3,23:52:00
2300,3,00:52:00
2300,3,02:00:00
2301,3,05:00:00
2301,3,06:00:00
2301,3,07:00:00
2301,3,08:00:00
2301,3,09:00:00
2301,3,10:00:00
2301,3,11:00:00
2301,3,12:00:00
2301,3,13:00:00
2301,3,14:00:00
2301,3,15:00:00
2301,3,16:00:00
2301,3,17:00:00
2301,3,18:00:00
2301,3,19:00:00
3001,2,06:13:00
3001,2,06:33:00
3001,2,07:13:00
3001,2,07:33:00
3001,2,08:08:00
3001,2,08:38:00
3001,2,09:08:00
3001,2,09:38:00
3001,2,10:08:00
3001,2,10:38:00
3001,2,11:08:00
3001,2,11:38:00
3001,2,12:08:00
3001,2,12:38:00
3001,2,13:23:00
3001,2,14:23:00
3001,2,15:23:00
3001,2,16:23:00
3001,2,17:23:00
3001,2,18:23:00
3001,2,19:23:00
3001,2,20:13:00
3001,2,01:03:00
3004,2,06:13:00
3004,2,06:33:00
3004,2,07:13:00
3004,2,07:33:00
3004,2,08:08:00
3004,2,08:38:00
3004,2,09:08:00
3004,2,09:38:00
3004,2,10:08:00
3004,2,10:38:00
3004,2,11:08:00
3004,2,11:38:00
3004,2,12:08:00
3004,2,12:38:00
3004,2,13:23:00
3004,2,14:23:00
3004,2,15:23:00
3004,2,16:23:00
3004,2,17:23:00
3004,2,18:23:00
3004,2,19:23:00
3004,2,20:13:00
3004,2,01:03:00
3001,3,06:23:00
3001,3,07:13:00
3001,3,07:53:00
3001,3,08:33:00
3001,3,09:13:00
3001,3,09:53:00
3001,3,10:33:00
3001,3,11:13:00
3001,3,12:33:00
3001,3,13:13:00
3001,3,13:53:00
3001,3,14:33:00
3001,3,15:13:00
3001,3,15:53:00
3001,3,16:33:00
3001,3,17:13:00
3001,3,17:53:00
3001,3,18:13:00
3001,3,18:33:00
3001,3,19:53:00
3001,3,01:03:00
3004,3,06:23:00
3004,3,07:13:00
3004,3,07:53:00
3004,3,08:33:00
3004,3,09:13:00
3004,3,09:53:00
3004,3,10:33:00
3004,3,11:13:00
3004,3,12:33:00
3004,3,13:13:00
3004,3,13:53:00
3004,3,14:33:00
3004,3,15:13:00
3004,3,15:53:00
3004,3,16:33:00
3004,3,17:13:00
3004,3,17:53:00
3004,3,18:13:00
3004,3,18:33:00
3004,3,19:53:00
3004,3,01:03:00
2293,1,05:00:00
2293,1,05:25:00
2293,1,05:55:00
2293,1,06:25:00
2293,1,06:55:00
2293,1,07:25:00
2293,1,07:55:00
2293,1,08:25:00
2293,1,08:55:00
2293,1,09:25:00
2293,1,09:55:00
2293,1,10:25:00
2293,1,10:55:00
2293,1,11:25:00
2293,1,11:55:00
2293,1,12:25:00
2293,1,12:55:00
2293,1,13:25:00
2293,1,13:55:00
2293,1,14:25:00
2293,1,14:55:00
2293,1,15:25:00
2293,1,15:55:00
2293,1,16:25:00
2293,1,16:55:00
2293,1,17:25:00
2293,1,17:55:00
2293,1,18:25:00
2293,1,19:25:00
2293,1,19:55:00
2293,1,20:25:00
2294,1,05:00:00
2294,1,05:25:00
2294,1,05:55:00
2294,1,06:25:00
2294,1,06:55:00
2294,1,07:25:00
2294,1,07:55:00
2294,1,08:25:00
2294,1,08:55:00
2294,1,09:25:00
2294,1,09:55:00
2294,1,10:25:00
2294,1,10:55:00
2294,1,11:25:00
2294,1,11:55:00
2294,1,12:25:00
2294,1,12:55:00
2294,1,13:25:00
2294,1,13:55:00
2294,1,14:25:00
2294,1,14:55:00
2294,1,15:25:00
2294,1,15:55:00
2294,1,16:25:00
2294,1,16:55:00
2294,1,17:25:00
2294,1,17:55:00
2294,1,18:25:00
2294,1,19:25:00
2294,1,19:55:00
2294,1,20:25:00
2290,1,18:25:00
2291,1,18:25:00
2298,1,18:55:00
3058,1,18:55:00
2295,1,21:00:00
2295,1,22:15:00
2295,1,23:00:00
2295,1,00:15:00
3050,1,21:00:00
3050,1,22:15:00
3050,1,23:00:00
3050,1,00:15:00
2361,1,05:10:00
2361,1,06:10:00
2361,1,12:45:00
2361,1,15:10:00
2361,1,16:30:00
2361,1,18:30:00
2361,1,20:30:00
2362,1,05:10:00
2362,1,06:10:00
2362,1,12:45:00
2362,1,15:10:00
2362,1,16:30:00
2362,1,18:30:00
2362,1,20:30:00
2994,1,05:33:00
2994,1,06:07:00
2994,1,06:37:00
2994,1,07:02:00
2994,1,07:37:00
2994,1,08:07:00
2994,1,08:37:00
2994,1,09:07:00
2994,1,09:37:00
2994,1,10:07:00
2994,1,10:37:00
2994,1,11:07:00
2994,1,11:37:00
2994,1,12:07:00
2994,1,12:37:00
3000,1,05:33:00
3000,1,06:07:00
3000,1,06:37:00
3000,1,07:02:00
3000,1,07:37:00
3000,1,08:07:00
3000,1,08:37:00
3000,1,09:07:00
3000,1,09:37:00
3000,1,10:07:00
3000,1,10:37:00
3000,1,11:07:00
3000,1,11:37:00
3000,1,12:07:00
3000,1,12:37:00
2353,1,07:05:00
2353,1,07:35:00
2353,1,12:25:00
2353,1,15:35:00
2353,1,20:25:00
2354,1,07:05:00
2354,1,07:35:00
2354,1,12:25:00
2354,1,15:35:00
2354,1,20:25:00
2351,1,05:14:00
2351,1,05:44:00
2351,1,07:44:00
2351,1,08:17:00
2351,1,08:44:00
2351,1,09:14:00
2351,1,10:14:00
2351,1,10:44:00
2351,1,11:14:00
2351,1,12:44:00
2351,1,13:14:00
2351,1,14:14:00
2351,1,14:44:00
2351,1,16:14:00
2351,1,16:44:00
2351,1,17:44:00
2351,1,18:14:00
2351,1,18:44:00
2351,1,20:14:00
2351,1,20:44:00
2351,1,21:24:00
2351,1,22:24:00
2351,1,23:24:00
2351,1,00:24:00
2351,1,01:24:00
2352,1,05:14:00
2352,1,05:44:00
2352,1,07:44:00
2352,1,08:17:00
2352,1,08:44:00
2352,1,09:14:00
2352,1,10:14:00
2352,1,10:44:00
2352,1,11:14:00
2352,1,12:44:00
2352,1,13:14:00
2352,1,14:14:00
2352,1,14:44:00
2352,1,16:14:00
2352,1,16:44:00
2352,1,17:44:00
2352,1,18:14:00
2352,1,18:44:00
2352,1,20:14:00
2352,1,20:44:00
2352,1,21:24:00
2352,1,22:24:00
2352,1,23:24:00
2352,1,00:24:00
2352,1,01:24:00
2357,1,06:50:00
2357,1,07:20:00
2357,1,08:05:00
2357,1,12:20:00
2357,1,12:55:00
2357,1,16:05:00
2357,1,20:20:00
2357,1,20:55:00
2358,1,06:50:00
2358,1,07:20:00
2358,1,08:05:00
2358,1,12:20:00
2358,1,12:55:00
2358,1,16:05:00
2358,1,20:20:00
2358,1,20:55:00
2999,1,21:00:00
2999,1,22:40:00
2999,1,00:40:00
3003,1,21:00:00
3003,1,22:40:00
3003,1,00:40:00
2345,1,05:20:00
2345,1,05:32:00
2345,1,05:42:00
2345,1,05:52:00
2345,1,06:12:00
2345,1,06:20:00
2345,1,06:26:00
2345,1,06:32:00
2345,1,06:42:00
2345,1,06:52:00
2345,1,07:10:00
2345,1,07:20:00
2345,1,07:24:00
2345,1,07:40:00
2345,1,07:52:00
2345,1,08:14:00
2345,1,08:24:00
2345,1,08:39:00
2345,1,08:52:00
2345,1,08:55:00
2345,1,09:10:00
2345,1,09:22:00
2345,1,09:35:00
2345,1,09:42:00
2345,1,09:52:00
2345,1,10:10:00
2345,1,10:20:00
2345,1,10:28:00
2345,1,10:33:00
2345,1,10:50:00
2345,1,10:54:00
2345,1,11:12:00
2345,1,11:22:00
2345,1,11:34:00
2345,1,11:40:00
2345,1,11:52:00
2345,1,12:10:00
2345,1,12:22:00
2345,1,12:30:00
2345,1,12:50:00
2345,1,12:54:00
2345,1,13:10:00
2345,1,13:30:00
2345,1,13:41:00
2345,1,13:52:00
2345,1,14:10:00
2345,1,14:22:00
2345,1,14:34:00
2345,1,14:40:00
2345,1,14:52:00
2345,1,15:10:00
2345,1,15:22:00
2345,1,15:34:00
2345,1,15:40:00
2345,1,15:52:00
2345,1,16:10:00
2345,1,16:22:00
2345,1,16:34:00
2345,1,16:40:00
2345,1,16:54:00
2345,1,17:12:00
2345,1,17:20:00
2345,1,17:26:00
2345,1,17:38:00
2345,1,17:42:00
2345,1,17:54:00
2345,1,18:12:00
2345,1,18:22:00
2345,1,18:34:00
2345,1,18:40:00
2345,1,18:54:00
2345,1,19:12:00
2345,1,19:34:00
2345,1,19:40:00
2345,1,19:54:00
2345,1,20:22:00
2345,1,20:34:00
2345,1,20:40:00
2345,1,20:54:00
2345,1,21:20:00
2345,1,21:40:00
2345,1,22:00:00
2345,1,22:30:00
2345,1,23:00:00
2345,1,23:30:00
2345,1,00:00:00
2345,1,00:40:00
2345,1,01:20:00
2345,1,02:20:00
2345,1,03:20:00
2345,1,04:20:00
2346,1,05:20:00
2346,1,05:32:00
2346,1,05:42:00
2346,1,05:52:00
2346,1,06:12:00
2346,1,06:20:00
2346,1,06:26:00
2346,1,06:32:00
2346,1,06:42:00
2346,1,06:52:00
2346,1,07:10:00
2346,1,07:20:00
2346,1,07:24:00
2346,1,07:40:00
2346,1,07:52:00
2346,1,08:14:00
2346,1,08:24:00
2346,1,08:39:00
2346,1,08:52:00
2346,1,08:55:00
2346,1,09:10:00
2346,1,09:22:00
2346,1,09:35:00
2346,1,09:42:00
2346,1,09:52:00
2346,1,10:10:00
2346,1,10:20:00
2346,1,10:28:00
2346,1,10:33:00
2346,1,10:50:00
2346,1,10:54:00
2346,1,11:12:00
2346,1,11:22:00
2346,1,11:34:00
2346,1,11:40:00
2346,1,11:52:00
2346,1,12:10:00
2346,1,12:22:00
2346,1,12:30:00
2346,1,12:50:00
2346,1,12:54:00
2346,1,13:10:00
2346,1,13:30:00
2346,1,13:41:00
2346,1,13:52:00
2346,1,14:10:00
2346,1,14:22:00
2346,1,14:34:00
2346,1,14:40:00
2346,1,14:52:00
2346,1,15:10:00
2346,1,15:22:00
2346,1,15:34:00
2346,1,15:40:00
2346,1,15:52:00
2346,1,16:10:00
2346,1,16:22:00
2346,1,16:34:00
2346,1,16:40:00
2346,1,16:54:00
2346,1,17:12:00
2346,1,17:20:00
2346,1,17:26:00
2346,1,17:38:00
2346,1,17:42:00
2346,1,17:54:00
2346,1,18:12:00
2346,1,18:22:00
2346,1,18:34:00
2346,1,18:40:00
2346,1,18:54:00
2346,1,19:12:00
2346,1,19:34:00
2346,1,19:40:00
2346,1,19:54:00
2346,1,20:22:00
2346,1,20:34:00
2346,1,20:40:00
2346,1,20:54:00
2346,1,21:20:00
2346,1,21:40:00
2346,1,22:00:00
2346,1,22:30:00
2346,1,23:00:00
2346,1,23:30:00
2346,1,00:00:00
2346,1,00:40:00
2346,1,01:20:00
2346,1,02:20:00
2346,1,03:20:00
2346,1,04:20:00
2342,1,07:34:00
2342,1,08:28:00
2342,1,12:36:00
2342,1,13:24:00
2342,1,19:22:00
2342,1,20:12:00
2343,1,07:34:00
2343,1,08:28:00
2343,1,12:36:00
2343,1,13:24:00
2343,1,19:22:00
2343,1,20:12:00
2349,1,05:06:00
2349,1,06:04:00
2349,1,07:04:00
2349,1,08:06:00
2349,1,09:04:00
2349,1,10:04:00
2349,1,11:04:00
2349,1,12:04:00
2349,1,13:04:00
2349,1,14:04:00
2349,1,15:04:00
2349,1,16:04:00
2349,1,17:04:00
2349,1,18:04:00
2349,1,19:04:00
2349,1,20:04:00
2350,1,05:06:00
2350,1,06:04:00
2350,1,07:04:00
2350,1,08:06:00
2350,1,09:04:00
2350,1,10:04:00
2350,1,11:04:00
2350,1,12:04:00
2350,1,13:04:00
2350,1,14:04:00
2350,1,15:04:00
2350,1,16:04:00
2350,1,17:04:00
2350,1,18:04:00
2350,1,19:04:00
2350,1,20:04:00
2347,1,04:56:00
2347,1,05:56:00
2347,1,06:56:00
2347,1,07:56:00
2347,1,08:56:00
2347,1,09:56:00
2347,1,10:56:00
2347,1,11:56:00
2347,1,12:56:00
2347,1,13:56:00
2347,1,14:56:00
2347,1,15:56:00
2347,1,16:56:00
2347,1,17:56:00
2347,1,18:56:00
2347,1,19:56:00
2347,1,21:00:00
2348,1,04:56:00
2348,1,05:56:00
2348,1,06:56:00
2348,1,07:56:00
2348,1,08:56:00
2348,1,09:56:00
2348,1,10:56:00
2348,1,11:56:00
2348,1,12:56:00
2348,1,13:56:00
2348,1,14:56:00
2348,1,15:56:00
2348,1,16:56:00
2348,1,17:56:00
2348,1,18:56:00
2348,1,19:56:00
2348,1,21:00:00
2245,1,07:20:00
2246,1,07:20:00
2960,1,14:10:00
2960,1,14:20:00
2960,1,14:30:00
2960,1,14:40:00
2960,1,14:50:00
2960,1,15:00:00
2960,1,15:08:00
2960,1,15:16:00
2960,1,15:24:00
2960,1,15:32:00
2960,1,15:40:00
2960,1,15:48:00
2960,1,15:56:00
2960,1,16:04:00
2960,1,16:12:00
2960,1,16:20:00
2960,1,16:30:00
2960,1,16:40:00
2960,1,16:50:00
2960,1,17:00:00
2960,1,17:08:00
2960,1,17:16:00
2960,1,17:24:00
2960,1,17:32:00
2960,1,17:40:00
2960,1,17:48:00
2960,1,17:56:00
2960,1,18:04:00
2960,1,18:12:00
2960,1,18:20:00
2960,1,18:30:00
2960,1,18:40:00
2960,1,18:50:00
2960,1,19:00:00
2960,1,19:10:00
2960,1,19:20:00
2960,1,19:30:00
2960,1,19:40:00
2960,1,19:48:00
2960,1,19:56:00
2960,1,20:04:00
2960,1,20:12:00
2960,1,20:20:00
2960,1,20:30:00
2960,1,20:40:00
2960,1,20:50:00
2960,1,21:00:00
2960,1,21:12:00
2960,1,21:28:00
2960,1,21:45:00
2960,1,22:05:00
2960,1,22:25:00
2960,1,22:45:00
2960,1,23:05:00
2960,1,23:25:00
2960,1,23:45:00
2960,1,00:05:00
2960,1,00:25:00
2960,1,00:45:00
2960,1,01:05:00
2960,1,01:35:00
2960,1,03:00:00
2960,1,04:30:00
3085,1,14:10:00
3085,1,14:20:00
3085,1,14:30:00
3085,1,14:40:00
3085,1,14:50:00
3085,1,15:00:00
3085,1,15:08:00
3085,1,15:16:00
3085,1,15:24:00
3085,1,15:32:00
3085,1,15:40:00
3085,1,15:48:00
3085,1,15:56:00
3085,1,16:04:00
3085,1,16:12:00
3085,1,16:20:00
3085,1,16:30:00
3085,1,16:40:00
3085,1,16:50:00
3085,1,17:00:00
3085,1,17:08:00
3085,1,17:16:00
3085,1,17:24:00
3085,1,17:32:00
3085,1,17:40:00
3085,1,17:48:00
3085,1,17:56:00
3085,1,18:04:00
3085,1,18:12:00
3085,1,18:20:00
3085,1,18:30:00
3085,1,18:40:00
3085,1,18:50:00
3085,1,19:00:00
3085,1,19:10:00
3085,1,19:20:00
3085,1,19:30:00
3085,1,19:40:00
3085,1,19:48:00
3085,1,19:56:00
3085,1,20:04:00
3085,1,20:12:00
3085,1,20:20:00
3085,1,20:30:00
